m_flow_pred,NB2_S_1_NYZ_sys_x_PcwOut_x,NB2_S_1_NYZ_sys_x_PcwIn_x,NB2_S_1_NYZ_cwp_11_HzSPR_x,chiller_pipe_len,chiller_v_nominal
562.559674371106,449100,389352,28.70440667,87.2773720943112,1.1535826795538
557.935374097801,446900,386978,28.46845333,87.2773720943112,1.1535826795538
528.030354079079,440000,379514,27.63220667,87.2773720943112,1.1535826795538
517.576454472423,439666.6667,379397.6667,27.08514667,87.2773720943112,1.1535826795538
505.062642637521,438733.3333,377894,26.43029,87.2773720943112,1.1535826795538
481.803772662476,435366.6667,371846,26.00303667,87.2773720943112,1.1535826795538
481.803710765927,441600,379021,26.00303333,87.2773720943112,1.1535826795538
481.845123014523,444066.6667,383013,26.00519,87.2773720943112,1.1535826795538
481.875848770291,441866.6667,380875.6667,26.00692667,87.2773720943112,1.1535826795538
498.184527233803,442966.6667,382724.3333,26.07035333,87.2773720943112,1.1535826795538
497.9426686295,443466.6667,382927,26.05769667,87.2773720943112,1.1535826795538
481.822424311825,439900,377779,26.00404333,87.2773720943112,1.1535826795538
481.837309748922,438733.3333,376131,26.00484667,87.2773720943112,1.1535826795538
481.798275857834,440800,377690.3333,26.00274,87.2773720943112,1.1535826795538
481.82890886794,441366.6667,379572,26.00439333,87.2773720943112,1.1535826795538
497.199000121652,438933.3333,378616,26.01878,87.2773720943112,1.1535826795538
550.938062305979,442366.6667,381971.6667,26.72675333,35.0602436716614,1.46254304774986
551.803082982601,444833.3333,385272.3333,26.76871667,35.0602436716614,1.46254304774986
553.67927610699,448333.3333,388454.6667,26.85973333,35.0602436716614,1.46254304774986
558.390750508176,451366.6667,391493,27.08829333,35.0602436716614,1.46254304774986
556.438493043398,449600,389556.3333,26.99358667,35.0602436716614,1.46254304774986
553.184958695258,446466.6667,386168.6667,26.83575333,35.0602436716614,1.46254304774986
549.035345866185,444400,384547,26.63445,35.0602436716614,1.46254304774986
531.496096593051,457266.6667,397453.6667,26.51277,35.0602436716614,1.46254304774986
531.631011546252,470466.6667,410678.6667,26.5195,35.0602436716614,1.46254304774986
548.391166704794,473133.3333,413107,26.6032,35.0602436716614,1.46254304774986
526.19431989129,475300,415075,26.2483,35.0602436716614,1.46254304774986
527.335784599451,491633.3333,431800.3333,26.30524,35.0602436716614,1.46254304774986
527.255396922154,506266.6667,446499,26.30123,35.0602436716614,1.46254304774986
530.627803336375,489166.6667,429137.3333,26.46945667,35.0602436716614,1.46254304774986
551.544449328091,449266.6667,389496,26.75617,35.0602436716614,1.46254304774986
530.946213016771,430066.6667,369879.3333,26.48534,35.0602436716614,1.46254304774986
549.907719127143,430166.6667,370545,26.67677,35.0602436716614,1.46254304774986
553.319016795502,435200,374680.6667,26.84225667,35.0602436716614,1.46254304774986
527.446041979276,431700,372020,26.31074,35.0602436716614,1.46254304774986
549.723020126278,438466.6667,378298.6667,26.66781,35.0602436716614,1.46254304774986
530.899036285742,436700,376477.6667,26.48298667,35.0602436716614,1.46254304774986
522.733239228588,437200,376216.3333,26.07565,35.0602436716614,1.46254304774986
521.326423617821,438833.3333,377545.6667,26.00547333,35.0602436716614,1.46254304774986
523.662542893235,441533.3333,381509,26.12200667,35.0602436716614,1.46254304774986
553.197601921208,444733.3333,385157,26.83636667,35.0602436716614,1.46254304774986
589.680182381456,451400,392072.3333,27.95028,35.0602436716614,1.46254304774986
602.049278149509,456000,395978.3333,28.53656333,35.0602436716614,1.46254304774986
605.112560932832,452700,392275.3333,28.68176,35.0602436716614,1.46254304774986
601.662350495176,451966.6667,391840.6667,28.51822333,35.0602436716614,1.46254304774986
590.261417730839,450100,389843.3333,27.97783,35.0602436716614,1.46254304774986
587.401514290681,457366.6667,397455,27.84227333,35.0602436716614,1.46254304774986
593.478921971957,463566.6667,403934.6667,28.13033667,35.0602436716614,1.46254304774986
600.484760976077,458766.6667,399247.6667,28.46240667,35.0602436716614,1.46254304774986
605.953576406295,454100,394561.6667,28.72162333,35.0602436716614,1.46254304774986
605.590348410201,449100,389352,28.70440667,35.0602436716614,1.46254304774986
600.612328843584,446900,386978,28.46845333,35.0602436716614,1.46254304774986
582.96963903213,440000,379514,27.63220667,35.0602436716614,1.46254304774986
558.325886312358,439666.6667,379397.6667,27.08514667,35.0602436716614,1.46254304774986
529.842636985818,438733.3333,377894,26.43029,35.0602436716614,1.46254304774986
521.27757509122,435366.6667,371846,26.00303667,35.0602436716614,1.46254304774986
521.277508138609,441600,379021,26.00303333,35.0602436716614,1.46254304774986
521.322314124819,444066.6667,383013,26.00519,35.0602436716614,1.46254304774986
521.35555842298,441866.6667,380875.6667,26.00692667,35.0602436716614,1.46254304774986
522.627058554539,442966.6667,382724.3333,26.07035333,35.0602436716614,1.46254304774986
522.373330837747,443466.6667,382927,26.05769667,35.0602436716614,1.46254304774986
521.297754880225,439900,377779,26.00404333,35.0602436716614,1.46254304774986
521.313861097928,438733.3333,376131,26.00484667,35.0602436716614,1.46254304774986
521.271627997087,440800,377690.3333,26.00274,35.0602436716614,1.46254304774986
521.304773087535,441366.6667,379572,26.00439333,35.0602436716614,1.46254304774986
521.593178671765,438933.3333,378616,26.01878,35.0602436716614,1.46254304774986
602.626924213335,442366.6667,381971.6667,26.72675333,74.0685046602231,0.85672763970634
603.573100638771,444833.3333,385272.3333,26.76871667,74.0685046602231,0.85672763970634
605.625318313479,448333.3333,388454.6667,26.85973333,74.0685046602231,0.85672763970634
610.778822403385,451366.6667,391493,27.08829333,74.0685046602231,0.85672763970634
608.643404196092,449600,389556.3333,26.99358667,74.0685046602231,0.85672763970634
605.084624002295,446466.6667,386168.6667,26.83575333,74.0685046602231,0.85672763970634
600.54569587362,444400,384547,26.63445,74.0685046602231,0.85672763970634
597.802090798436,457266.6667,397453.6667,26.51277,74.0685046602231,0.85672763970634
597.953836505839,470466.6667,410678.6667,26.5195,74.0685046602231,0.85672763970634
599.841079893099,473133.3333,413107,26.6032,74.0685046602231,0.85672763970634
591.838895991502,475300,415075,26.2483,74.0685046602231,0.85672763970634
593.122765004687,491633.3333,431800.3333,26.30524,74.0685046602231,0.85672763970634
593.032348627477,506266.6667,446499,26.30123,74.0685046602231,0.85672763970634
596.825474373284,489166.6667,429137.3333,26.46945667,74.0685046602231,0.85672763970634
603.290202615275,449266.6667,389496,26.75617,74.0685046602231,0.85672763970634
597.183607028691,430066.6667,369879.3333,26.48534,74.0685046602231,0.85672763970634
601.499914580936,430166.6667,370545,26.67677,74.0685046602231,0.85672763970634
605.231258816025,435200,374680.6667,26.84225667,74.0685046602231,0.85672763970634
593.246777038316,431700,372020,26.31074,74.0685046602231,0.85672763970634
601.297887279992,438466.6667,378298.6667,26.66781,74.0685046602231,0.85672763970634
597.130544835761,436700,376477.6667,26.48298667,74.0685046602231,0.85672763970634
587.946037128794,437200,376216.3333,26.07565,74.0685046602231,0.85672763970634
586.363714204229,438833.3333,377545.6667,26.00547333,74.0685046602231,0.85672763970634
588.99127281877,441533.3333,381509,26.12200667,74.0685046602231,0.85672763970634
605.098453534261,444733.3333,385157,26.83636667,74.0685046602231,0.85672763970634
644.421295475351,451400,392072.3333,27.95028,74.0685046602231,0.85672763970634
670.529729132163,456000,395978.3333,28.53656333,74.0685046602231,0.85672763970634
673.941444697271,452700,392275.3333,28.68176,74.0685046602231,0.85672763970634
670.098789097029,451966.6667,391840.6667,28.51822333,74.0685046602231,0.85672763970634
645.056487952541,450100,389843.3333,27.97783,74.0685046602231,0.85672763970634
641.931094946382,457366.6667,397455,27.84227333,74.0685046602231,0.85672763970634
660.984531712642,463566.6667,403934.6667,28.13033667,74.0685046602231,0.85672763970634
668.78725256795,458766.6667,399247.6667,28.46240667,74.0685046602231,0.85672763970634
674.878122242047,454100,394561.6667,28.72162333,74.0685046602231,0.85672763970634
674.473578710687,449100,389352,28.70440667,74.0685046602231,0.85672763970634
668.929332410162,446900,386978,28.46845333,74.0685046602231,0.85672763970634
623.042820911664,440000,379514,27.63220667,74.0685046602231,0.85672763970634
610.707872359718,439666.6667,379397.6667,27.08514667,74.0685046602231,0.85672763970634
595.942355919071,438733.3333,377894,26.43029,74.0685046602231,0.85672763970634
571.027757154604,435366.6667,371846,26.00303667,74.0685046602231,0.85672763970634
571.0276838292,441600,379021,26.00303333,74.0685046602231,0.85672763970634
586.35909202334,444066.6667,383013,26.00519,74.0685046602231,0.85672763970634
586.396483664853,441866.6667,380875.6667,26.00692667,74.0685046602231,0.85672763970634
587.826609175251,442966.6667,382724.3333,26.07035333,74.0685046602231,0.85672763970634
587.541230870123,443466.6667,382927,26.05769667,74.0685046602231,0.85672763970634
571.049864653875,439900,377779,26.00404333,74.0685046602231,0.85672763970634
571.067505281077,438733.3333,376131,26.00484667,74.0685046602231,0.85672763970634
571.021242919151,440800,377690.3333,26.00274,74.0685046602231,0.85672763970634
571.057550612222,441366.6667,379572,26.00439333,74.0685046602231,0.85672763970634
586.66374903114,438933.3333,378616,26.01878,74.0685046602231,0.85672763970634
532.507971758357,442366.6667,381971.6667,26.72675333,77.873125534587,1.07793755524833
548.235515960317,444833.3333,385272.3333,26.76871667,77.873125534587,1.07793755524833
550.099579603674,448333.3333,388454.6667,26.85973333,77.873125534587,1.07793755524833
554.780592955451,451366.6667,391493,27.08829333,77.873125534587,1.07793755524833
552.840957389002,449600,389556.3333,26.99358667,77.873125534587,1.07793755524833
549.608456979848,446466.6667,386168.6667,26.83575333,77.873125534587,1.07793755524833
530.668905571938,444400,384547,26.63445,77.873125534587,1.07793755524833
528.244534421792,457266.6667,397453.6667,26.51277,77.873125534587,1.07793755524833
528.378623883227,470466.6667,410678.6667,26.5195,77.873125534587,1.07793755524833
530.046274901741,473133.3333,413107,26.6032,77.873125534587,1.07793755524833
522.975193042177,475300,415075,26.2483,77.873125534587,1.07793755524833
524.109674029796,491633.3333,431800.3333,26.30524,77.873125534587,1.07793755524833
524.029777472324,506266.6667,446499,26.30123,77.873125534587,1.07793755524833
527.381551406873,489166.6667,429137.3333,26.46945667,77.873125534587,1.07793755524833
547.978555163765,449266.6667,389496,26.75617,77.873125534587,1.07793755524833
527.698014672729,430066.6667,369879.3333,26.48534,77.873125534587,1.07793755524833
546.352406881517,430166.6667,370545,26.67677,77.873125534587,1.07793755524833
549.741649010093,435200,374680.6667,26.84225667,77.873125534587,1.07793755524833
524.219256611668,431700,372020,26.31074,77.873125534587,1.07793755524833
531.33357825466,438466.6667,378298.6667,26.66781,77.873125534587,1.07793755524833
527.651126555248,436700,376477.6667,26.48298667,77.873125534587,1.07793755524833
519.535286696739,437200,376216.3333,26.07565,77.873125534587,1.07793755524833
518.137075695891,438833.3333,377545.6667,26.00547333,77.873125534587,1.07793755524833
520.458903975522,441533.3333,381509,26.12200667,77.873125534587,1.07793755524833
549.621018527022,444733.3333,385157,26.83636667,77.873125534587,1.07793755524833
585.688525080615,451400,392072.3333,27.95028,77.873125534587,1.07793755524833
597.973892609502,456000,395978.3333,28.53656333,77.873125534587,1.07793755524833
601.016438763735,452700,392275.3333,28.68176,77.873125534587,1.07793755524833
597.589584669442,451966.6667,391840.6667,28.51822333,77.873125534587,1.07793755524833
586.265825920081,450100,389843.3333,27.97783,77.873125534587,1.07793755524833
583.425282221993,457366.6667,397455,27.84227333,77.873125534587,1.07793755524833
589.461551143976,463566.6667,403934.6667,28.13033667,77.873125534587,1.07793755524833
596.419965589142,458766.6667,399247.6667,28.46240667,77.873125534587,1.07793755524833
601.851760964729,454100,394561.6667,28.72162333,77.873125534587,1.07793755524833
601.490991853119,449100,389352,28.70440667,77.873125534587,1.07793755524833
596.546671548252,446900,386978,28.46845333,77.873125534587,1.07793755524833
565.920187116339,440000,379514,27.63220667,77.873125534587,1.07793755524833
554.716147917753,439666.6667,379397.6667,27.08514667,77.873125534587,1.07793755524833
526.601189311329,438733.3333,377894,26.43029,77.873125534587,1.07793755524833
518.088527236645,435366.6667,371846,26.00303667,77.873125534587,1.07793755524833
518.088460690598,441600,379021,26.00303333,77.873125534587,1.07793755524833
518.132991276547,444066.6667,383013,26.00519,77.873125534587,1.07793755524833
518.166031631947,441866.6667,380875.6667,26.00692667,77.873125534587,1.07793755524833
519.429755514971,442966.6667,382724.3333,26.07035333,77.873125534587,1.07793755524833
519.177581496975,443466.6667,382927,26.05769667,77.873125534587,1.07793755524833
518.108582806173,439900,377779,26.00404333,77.873125534587,1.07793755524833
518.124589919342,438733.3333,376131,26.00484667,77.873125534587,1.07793755524833
518.082616371249,440800,377690.3333,26.00274,77.873125534587,1.07793755524833
518.115553099111,441366.6667,379572,26.00439333,77.873125534587,1.07793755524833
518.402199758634,438933.3333,378616,26.01878,77.873125534587,1.07793755524833
617.370766707623,442366.6667,381971.6667,26.72675333,61.6813569545634,0.819426386752619
618.34009324072,444833.3333,385272.3333,26.76871667,61.6813569545634,0.819426386752619
620.442519530157,448333.3333,388454.6667,26.85973333,61.6813569545634,0.819426386752619
640.55118794999,451366.6667,391493,27.08829333,61.6813569545634,0.819426386752619
638.311679248215,449600,389556.3333,26.99358667,61.6813569545634,0.819426386752619
619.888597276623,446466.6667,386168.6667,26.83575333,61.6813569545634,0.819426386752619
615.238619890725,444400,384547,26.63445,61.6813569545634,0.819426386752619
612.42789016488,457266.6667,397453.6667,26.51277,61.6813569545634,0.819426386752619
612.583348206042,470466.6667,410678.6667,26.5195,61.6813569545634,0.819426386752619
614.516765014144,473133.3333,413107,26.6032,61.6813569545634,0.819426386752619
606.318802337778,475300,415075,26.2483,61.6813569545634,0.819426386752619
607.634079717158,491633.3333,431800.3333,26.30524,61.6813569545634,0.819426386752619
607.54145110131,506266.6667,446499,26.30123,61.6813569545634,0.819426386752619
611.427378718323,489166.6667,429137.3333,26.46945667,61.6813569545634,0.819426386752619
618.050273872414,449266.6667,389496,26.75617,61.6813569545634,0.819426386752619
611.794273536877,430066.6667,369879.3333,26.48534,61.6813569545634,0.819426386752619
616.216183261134,430166.6667,370545,26.67677,61.6813569545634,0.819426386752619
620.038820226611,435200,374680.6667,26.84225667,61.6813569545634,0.819426386752619
607.761126039975,431700,372020,26.31074,61.6813569545634,0.819426386752619
616.009211937105,438466.6667,378298.6667,26.66781,61.6813569545634,0.819426386752619
611.73991310362,436700,376477.6667,26.48298667,61.6813569545634,0.819426386752619
602.330697782801,437200,376216.3333,26.07565,61.6813569545634,0.819426386752619
600.709661939242,438833.3333,377545.6667,26.00547333,61.6813569545634,0.819426386752619
603.401507425481,441533.3333,381509,26.12200667,61.6813569545634,0.819426386752619
619.902765034583,444733.3333,385157,26.83636667,61.6813569545634,0.819426386752619
674.259369410259,451400,392072.3333,27.95028,61.6813569545634,0.819426386752619
688.402594303351,456000,395978.3333,28.53656333,61.6813569545634,0.819426386752619
691.905250254912,452700,392275.3333,28.68176,61.6813569545634,0.819426386752619
687.96016943272,451966.6667,391840.6667,28.51822333,61.6813569545634,0.819426386752619
674.923972668022,450100,389843.3333,27.97783,61.6813569545634,0.819426386752619
671.653867100426,457366.6667,397455,27.84227333,61.6813569545634,0.819426386752619
678.602971865936,463566.6667,403934.6667,28.13033667,61.6813569545634,0.819426386752619
686.613673289213,458766.6667,399247.6667,28.46240667,61.6813569545634,0.819426386752619
692.866894469589,454100,394561.6667,28.72162333,61.6813569545634,0.819426386752619
692.45156788004,449100,389352,28.70440667,61.6813569545634,0.819426386752619
686.759540047505,446900,386978,28.46845333,61.6813569545634,0.819426386752619
666.586317252138,440000,379514,27.63220667,61.6813569545634,0.819426386752619
640.476779531822,439666.6667,379397.6667,27.08514667,61.6813569545634,0.819426386752619
610.522655393486,438733.3333,377894,26.43029,61.6813569545634,0.819426386752619
600.653376681311,435366.6667,371846,26.00303667,61.6813569545634,0.819426386752619
600.653299530108,441600,379021,26.00303333,61.6813569545634,0.819426386752619
600.704926280085,444066.6667,383013,26.00519,61.6813569545634,0.819426386752619
600.743233138683,441866.6667,380875.6667,26.00692667,61.6813569545634,0.819426386752619
602.208348665289,442966.6667,382724.3333,26.07035333,61.6813569545634,0.819426386752619
601.915986826199,443466.6667,382927,26.05769667,61.6813569545634,0.819426386752619
600.676630126089,439900,377779,26.00404333,61.6813569545634,0.819426386752619
600.695186338767,438733.3333,376131,26.00484667,61.6813569545634,0.819426386752619
600.64652401158,440800,377690.3333,26.00274,61.6813569545634,0.819426386752619
600.684714696881,441366.6667,379572,26.00439333,61.6813569545634,0.819426386752619
601.017036737424,438933.3333,378616,26.01878,61.6813569545634,0.819426386752619
582.390235405901,442366.6667,381971.6667,26.72675333,149.615370527689,0.733021129686597
583.304639052216,444833.3333,385272.3333,26.76871667,149.615370527689,0.733021129686597
585.287940892975,448333.3333,388454.6667,26.85973333,149.615370527689,0.733021129686597
590.2683861555,451366.6667,391493,27.08829333,149.615370527689,0.733021129686597
588.204677189805,449600,389556.3333,26.99358667,149.615370527689,0.733021129686597
584.765403844207,446466.6667,386168.6667,26.83575333,149.615370527689,0.733021129686597
580.378896170356,444400,384547,26.63445,149.615370527689,0.733021129686597
577.727423951839,457266.6667,397453.6667,26.51277,149.615370527689,0.733021129686597
577.874074266242,470466.6667,410678.6667,26.5195,149.615370527689,0.733021129686597
579.697942002558,473133.3333,413107,26.6032,149.615370527689,0.733021129686597
558.005999575638,475300,415075,26.2483,149.615370527689,0.733021129686597
559.216473141162,491633.3333,431800.3333,26.30524,149.615370527689,0.733021129686597
559.131225408181,506266.6667,446499,26.30123,149.615370527689,0.733021129686597
576.783602664408,489166.6667,429137.3333,26.46945667,149.615370527689,0.733021129686597
583.031240636823,449266.6667,389496,26.75617,149.615370527689,0.733021129686597
563.04517414155,430066.6667,369879.3333,26.48534,149.615370527689,0.733021129686597
581.301072011814,430166.6667,370545,26.67677,149.615370527689,0.733021129686597
584.907115168914,435200,374680.6667,26.84225667,149.615370527689,0.733021129686597
559.333396148751,431700,372020,26.31074,149.615370527689,0.733021129686597
581.105828568242,438466.6667,378298.6667,26.66781,149.615370527689,0.733021129686597
562.995145186022,436700,376477.6667,26.48298667,149.615370527689,0.733021129686597
554.335677728805,437200,376216.3333,26.07565,149.615370527689,0.733021129686597
536.714553753707,438833.3333,377545.6667,26.00547333,149.615370527689,0.733021129686597
555.321161560502,441533.3333,381509,26.12200667,149.615370527689,0.733021129686597
584.778769652807,444733.3333,385157,26.83636667,149.615370527689,0.733021129686597
609.051538578694,451400,392072.3333,27.95028,149.615370527689,0.733021129686597
621.826967181814,456000,395978.3333,28.53656333,149.615370527689,0.733021129686597
638.11986733401,452700,392275.3333,28.68176,149.615370527689,0.733021129686597
621.427328733265,451966.6667,391840.6667,28.51822333,149.615370527689,0.733021129686597
609.651867872926,450100,389843.3333,27.97783,149.615370527689,0.733021129686597
606.69801524025,457366.6667,397455,27.84227333,149.615370527689,0.733021129686597
612.975070107651,463566.6667,403934.6667,28.13033667,149.615370527689,0.733021129686597
620.211053738382,458766.6667,399247.6667,28.46240667,149.615370527689,0.733021129686597
639.006758137564,454100,394561.6667,28.72162333,149.615370527689,0.733021129686597
638.623716990793,449100,389352,28.70440667,149.615370527689,0.733021129686597
620.342813706832,446900,386978,28.46845333,149.615370527689,0.733021129686597
602.120549913823,440000,379514,27.63220667,149.615370527689,0.733021129686597
590.199818744399,439666.6667,379397.6667,27.08514667,149.615370527689,0.733021129686597
561.874878909388,438733.3333,377894,26.43029,149.615370527689,0.733021129686597
536.664264670791,435366.6667,371846,26.00303667,149.615370527689,0.733021129686597
536.664195739248,441600,379021,26.00303333,149.615370527689,0.733021129686597
552.839449958347,444066.6667,383013,26.00519,149.615370527689,0.733021129686597
552.874704185241,441866.6667,380875.6667,26.00692667,149.615370527689,0.733021129686597
554.223075867658,442966.6667,382724.3333,26.07035333,149.615370527689,0.733021129686597
553.954010548128,443466.6667,382927,26.05769667,149.615370527689,0.733021129686597
536.685040194585,439900,377779,26.00404333,149.615370527689,0.733021129686597
536.701620713878,438733.3333,376131,26.00484667,149.615370527689,0.733021129686597
536.658141840023,440800,377690.3333,26.00274,149.615370527689,0.733021129686597
536.692264099959,441366.6667,379572,26.00439333,149.615370527689,0.733021129686597
553.126691287544,438933.3333,378616,26.01878,149.615370527689,0.733021129686597
604.444009939839,442366.6667,381971.6667,26.72675333,56.5291155570469,0.943917282599132
605.393040251748,444833.3333,385272.3333,26.76871667,56.5291155570469,0.943917282599132
607.451445288863,448333.3333,388454.6667,26.85973333,56.5291155570469,0.943917282599132
612.620487698755,451366.6667,391493,27.08829333,56.5291155570469,0.943917282599132
610.47863103127,449600,389556.3333,26.99358667,56.5291155570469,0.943917282599132
606.909120466304,446466.6667,386168.6667,26.83575333,56.5291155570469,0.943917282599132
602.356506143873,444400,384547,26.63445,56.5291155570469,0.943917282599132
599.60462845495,457266.6667,397453.6667,26.51277,56.5291155570469,0.943917282599132
599.756832078559,470466.6667,410678.6667,26.5195,56.5291155570469,0.943917282599132
601.649766147201,473133.3333,413107,26.6032,56.5291155570469,0.943917282599132
593.623455945641,475300,415075,26.2483,56.5291155570469,0.943917282599132
594.911193529421,491633.3333,431800.3333,26.30524,56.5291155570469,0.943917282599132
594.820504423849,506266.6667,446499,26.30123,56.5291155570469,0.943917282599132
598.625067421703,489166.6667,429137.3333,26.46945667,56.5291155570469,0.943917282599132
605.109289155819,449266.6667,389496,26.75617,56.5291155570469,0.943917282599132
598.984279960668,430066.6667,369879.3333,26.48534,56.5291155570469,0.943917282599132
603.313602353442,430166.6667,370545,26.67677,56.5291155570469,0.943917282599132
607.056198771577,435200,374680.6667,26.84225667,56.5291155570469,0.943917282599132
595.035579777334,431700,372020,26.31074,56.5291155570469,0.943917282599132
603.110965773717,438466.6667,378298.6667,26.66781,56.5291155570469,0.943917282599132
598.93105776834,436700,376477.6667,26.48298667,56.5291155570469,0.943917282599132
589.718856210077,437200,376216.3333,26.07565,56.5291155570469,0.943917282599132
588.131761942532,438833.3333,377545.6667,26.00547333,56.5291155570469,0.943917282599132
590.767244316686,441533.3333,381509,26.12200667,56.5291155570469,0.943917282599132
606.922991513407,444733.3333,385157,26.83636667,56.5291155570469,0.943917282599132
658.905135036702,451400,392072.3333,27.95028,56.5291155570469,0.943917282599132
672.726289609443,456000,395978.3333,28.53656333,56.5291155570469,0.943917282599132
676.149183433239,452700,392275.3333,28.68176,56.5291155570469,0.943917282599132
672.293938912437,451966.6667,391840.6667,28.51822333,56.5291155570469,0.943917282599132
647.090613533628,450100,389843.3333,27.97783,56.5291155570469,0.943917282599132
643.955364850293,457366.6667,397455,27.84227333,56.5291155570469,0.943917282599132
663.149825330013,463566.6667,403934.6667,28.13033667,56.5291155570469,0.943917282599132
670.978106741489,458766.6667,399247.6667,28.46240667,56.5291155570469,0.943917282599132
677.088929444687,454100,394561.6667,28.72162333,56.5291155570469,0.943917282599132
676.683060642398,449100,389352,28.70440667,56.5291155570469,0.943917282599132
671.120651858368,446900,386978,28.46845333,56.5291155570469,0.943917282599132
639.096797104028,440000,379514,27.63220667,56.5291155570469,0.943917282599132
612.549323753752,439666.6667,379397.6667,27.08514667,56.5291155570469,0.943917282599132
597.73928564001,438733.3333,377894,26.43029,56.5291155570469,0.943917282599132
572.660599078625,435366.6667,371846,26.00303667,56.5291155570469,0.943917282599132
572.660525522707,441600,379021,26.00303333,56.5291155570469,0.943917282599132
588.127125837171,444066.6667,383013,26.00519,56.5291155570469,0.943917282599132
588.164630234087,441866.6667,380875.6667,26.00692667,56.5291155570469,0.943917282599132
589.599068468365,442966.6667,382724.3333,26.07035333,56.5291155570469,0.943917282599132
589.312828439702,443466.6667,382927,26.05769667,56.5291155570469,0.943917282599132
572.682768425614,439900,377779,26.00404333,56.5291155570469,0.943917282599132
572.700459512822,438733.3333,376131,26.00484667,56.5291155570469,0.943917282599132
572.654065594313,440800,377690.3333,26.00274,56.5291155570469,0.943917282599132
588.107336994539,441366.6667,379572,26.00439333,56.5291155570469,0.943917282599132
588.432701534834,438933.3333,378616,26.01878,56.5291155570469,0.943917282599132
590.418125612222,442366.6667,381971.6667,26.72675333,36.7454319728313,1.23766259397075
591.345133903002,444833.3333,385272.3333,26.76871667,36.7454319728313,1.23766259397075
593.355774030683,448333.3333,388454.6667,26.85973333,36.7454319728313,1.23766259397075
598.404872090236,451366.6667,391493,27.08829333,36.7454319728313,1.23766259397075
596.312716177105,449600,389556.3333,26.99358667,36.7454319728313,1.23766259397075
592.826034233758,446466.6667,386168.6667,26.83575333,36.7454319728313,1.23766259397075
588.379061414048,444400,384547,26.63445,36.7454319728313,1.23766259397075
585.691039945433,457266.6667,397453.6667,26.51277,36.7454319728313,1.23766259397075
585.839711756244,470466.6667,410678.6667,26.5195,36.7454319728313,1.23766259397075
587.68872023617,473133.3333,413107,26.6032,36.7454319728313,1.23766259397075
579.848658239309,475300,415075,26.2483,36.7454319728313,1.23766259397075
581.106514109333,491633.3333,431800.3333,26.30524,36.7454319728313,1.23766259397075
581.017929421184,506266.6667,446499,26.30123,36.7454319728313,1.23766259397075
584.734209287213,489166.6667,429137.3333,26.46945667,36.7454319728313,1.23766259397075
591.067966405574,449266.6667,389496,26.75617,36.7454319728313,1.23766259397075
585.085086330057,430066.6667,369879.3333,26.48534,36.7454319728313,1.23766259397075
589.313947429964,430166.6667,370545,26.67677,36.7454319728313,1.23766259397075
592.969698885841,435200,374680.6667,26.84225667,36.7454319728313,1.23766259397075
581.228014088535,431700,372020,26.31074,36.7454319728313,1.23766259397075
589.116011442184,438466.6667,378298.6667,26.66781,36.7454319728313,1.23766259397075
585.033099138275,436700,376477.6667,26.48298667,36.7454319728313,1.23766259397075
561.601156612164,437200,376216.3333,26.07565,36.7454319728313,1.23766259397075
560.089735047041,438833.3333,377545.6667,26.00547333,36.7454319728313,1.23766259397075
562.599556911638,441533.3333,381509,26.12200667,36.7454319728313,1.23766259397075
592.839583468291,444733.3333,385157,26.83636667,36.7454319728313,1.23766259397075
617.446937907997,451400,392072.3333,27.95028,36.7454319728313,1.23766259397075
644.02066211129,456000,395978.3333,28.53656333,36.7454319728313,1.23766259397075
647.297499241905,452700,392275.3333,28.68176,36.7454319728313,1.23766259397075
643.606760207937,451966.6667,391840.6667,28.51822333,36.7454319728313,1.23766259397075
618.055542268252,450100,389843.3333,27.97783,36.7454319728313,1.23766259397075
615.060972817134,457366.6667,397455,27.84227333,36.7454319728313,1.23766259397075
634.85283102915,463566.6667,403934.6667,28.13033667,36.7454319728313,1.23766259397075
642.347075159881,458766.6667,399247.6667,28.46240667,36.7454319728313,1.23766259397075
660.068173575444,454100,394561.6667,28.72162333,36.7454319728313,1.23766259397075
647.808594912685,449100,389352,28.70440667,36.7454319728313,1.23766259397075
642.483537740445,446900,386978,28.46845333,36.7454319728313,1.23766259397075
610.420410270119,440000,379514,27.63220667,36.7454319728313,1.23766259397075
598.335359535953,439666.6667,379397.6667,27.08514667,36.7454319728313,1.23766259397075
583.868981930645,438733.3333,377894,26.43029,36.7454319728313,1.23766259397075
543.286161269405,435366.6667,371846,26.00303667,36.7454319728313,1.23766259397075
560.037183894237,441600,379021,26.00303333,36.7454319728313,1.23766259397075
560.085319997558,444066.6667,383013,26.00519,36.7454319728313,1.23766259397075
560.121036114456,441866.6667,380875.6667,26.00692667,36.7454319728313,1.23766259397075
561.48708030492,442966.6667,382724.3333,26.07035333,36.7454319728313,1.23766259397075
561.214489256326,443466.6667,382927,26.05769667,36.7454319728313,1.23766259397075
560.058937047089,439900,377779,26.00404333,36.7454319728313,1.23766259397075
560.076238453034,438733.3333,376131,26.00484667,36.7454319728313,1.23766259397075
543.279962171957,440800,377690.3333,26.00274,36.7454319728313,1.23766259397075
560.066475144238,441366.6667,379572,26.00439333,36.7454319728313,1.23766259397075
560.376326073787,438933.3333,378616,26.01878,36.7454319728313,1.23766259397075
592.397351859148,442366.6667,381971.6667,26.72675333,60.5059746595033,0.997767282111668
